"Site"	"Sector"	"FullID"	"Succession"	"PlantID"	"FullIDOld"	"SectorPlant"	"Leaf"	"SampleVolume_mL"	"SampleColor"	"PotentialVolume_mL"	"pH"	"PitcherLength"	"CanopyCover"	"KeelWidth"	"PitcherWidth"	"MouthWidth"	"Comments"	"MeanTemperature"	"Distance"	"Altitude"	"Age_d"	"prey.items"	"prey"	"mb.leaf.prok"	"mb.leaf.euk"	"mb.moss.prok"	"mb.moss.euk"
"53"	"LE"	"3"	"LE3a11L"	"Late"	"LE-3a"	"LE-3-5C-11-L"	"3a"	"11"	-0.378238798097564	"cloudy"	3.37900330629608	-0.121605705035712	2.76274867927493	0.993666267201965	1.87560396307975	2.04631531394371	2.73997930001276	""	-0.102409739425255	1.24073208578591	-0.155879797041356	0.934311304790645	-0.186482709617633	-0.405699488779836	-0.480875103135806	-0.543432842095512	-0.0393870769854744	-0.217166894028312
"54"	"LE"	"3"	"LE3a12E"	"Early"	"LE-3a"	"LE-3-5C-12-E"	"3a"	"12"	-0.607909415538211	"clear"	0.342819148713849	1.03549100348592	0.675300749959307	0.993666267201965	0.372340060276321	0.00279387696462015	-0.0913937883318556	""	-0.102409739425255	1.24073208578591	-0.155879797041356	-1.17542389957533	-0.697394242816628	0.628686208919299	-0.149978385231269	0.0468597807449912	-0.0393870769854744	-0.217166894028312
"55"	"LE"	"3"	"LE3a14L"	"Late"	"LE-3a"	"LE-3-5C-14-L"	"3a"	"14"	0.655278980385344	"clear"	2.65990705844766	-2.43579912207897	2.127438439918	0.993666267201965	2.31774040508076	2.55719567318848	2.0321360279266	""	-0.102409739425255	1.24073208578591	-0.155879797041356	0.934311304790645	-0.901758856096226	1.55767806662312	-0.842215099479085	0.0192189994841764	-0.0393870769854744	-0.217166894028312
"56"	"LE"	"3"	"LE3a15E"	"Early"	"LE-3a"	"LE-3-5C-15-E"	"3a"	"15"	-0.837580032978857	"brown"	0.0631706078839065	1.03549100348592	0.524036407255276	0.993666267201965	-0.0697963817246876	0.641394326020586	0.288424552787544	""	-0.102409739425255	1.24073208578591	-0.155879797041356	-1.17542389957533	-0.901758856096226	1.55767806662344	-0.457673624396017	0.188630588450239	-0.0393870769854744	-0.217166894028312
"57"	"LE"	"4"	"LE4a16L"	"Late"	"LE-4a"	"LE-4-2B-16-L"	"4a"	"16"	-0.378238798097564	"cloudy"	1.30161414584508	-0.700154059296527	1.82490975450994	0.596786490249161	1.61032209787915	0.769114415831779	1.49693745634927	""	-0.102409739425255	1.24109163134449	-0.155879797041356	0.934311304790645	0.0178819036619649	-0.534779752703373	-0.0343316852952216	-1.29804388765126	0.405312265817243	-0.0893436313277935
"58"	"LE"	"4"	"LE4b01L"	"Late"	"LE-4b"	"LE-4-10B-1-L"	"4b"	"1"	-0.378238798097564	"brown"	-1.05542355543586	0.456942649225103	0.0399905106023783	0.624590114093783	0.28391277187612	-0.38036639246896	0.0467219720751988	""	-0.102409739425255	1.24109985935468	-0.155879797041356	0.934311304790645	0.886431510100256	-1.48340320656443	1.04325971894334	-0.163128656133479	0.405312265817243	-0.0893436313277935
"59"	"LE"	"4"	"LE4b02E"	"Early"	"LE-4b"	"LE-4-10B-2-E"	"4b"	"2"	-0.378238798097564	"clear"	0.502618314902388	-2.43579912207897	0.282013458928827	0.624590114093783	0.726049213877129	0.513674236209393	0.581920543652534	""	-0.102409739425255	1.24109985935468	-0.155879797041356	-1.17542389957533	-0.44193847621713	-0.0296828500663102	-1.09985234245477	-0.0450216591704547	0.405312265817243	-0.0893436313277935
"60"	"LE"	"4"	"LE4b03E"	"Early"	"LE-4b"	"LE-4-10B-3-E"	"4b"	"3"	-0.378238798097564	"clear"	-1.13532313853013	1.03549100348592	-1.23062996811148	0.624590114093783	-0.865641977326503	-1.14668693133612	-1.2826422218427	""	-0.102409739425255	1.24109985935468	-0.155879797041356	-1.17542389957533	0.273337670261462	-0.916322924891519	-0.801339314248102	0.116036026311035	0.405312265817243	-0.0893436313277935
"61"	"LE"	"4"	"LE4b04L"	"Late"	"LE-4b"	"LE-4-10B-4-L"	"4b"	"4"	-0.378238798097564	"brown"	-0.296377516040305	-0.121605705035712	-0.111273832101652	0.624590114093783	0.0186309066755147	-0.38036639246896	0.305689022838426	""	-0.102409739425255	1.24109985935468	-0.155879797041356	0.934311304790645	1.85716342317835	-2.30217223635461	-0.372776432710595	1.57047552649542	0.405312265817243	-0.0893436313277935
"62"	"LE"	"4"	"LE4b05E"	"Early"	"LE-4b"	"LE-4-10B-5-E"	"4b"	"5"	-0.378238798097564	"cloudy"	1.22171456275081	-0.121605705035712	1.58288680618349	0.624590114093783	1.69874938627935	0.769114415831779	2.65365694975835	""	-0.102409739425255	1.24109985935468	-0.155879797041356	-1.17542389957533	0.630975743500759	-1.00401816860476	-0.605491328045151	-0.632653465201319	0.405312265817243	-0.0893436313277935
"63"	"LE"	"4"	"LE4b07E"	"Early"	"LE-4b"	"LE-4-10B-7-E"	"4b"	"7"	-0.378238798097564	"brown"	-0.85567459770019	1.03549100348592	-0.625572597295357	0.624590114093783	-0.865641977326503	-0.763526661902539	-0.540270009654782	""	-0.102409739425255	1.24109985935468	-0.155879797041356	-1.17542389957533	-0.0332092496579346	-0.610102126738187	-0.0310936052171195	0.629804221507346	0.405312265817243	-0.0893436313277935
"64"	"LE"	"4"	"LE4b10L"	"Late"	"LE-4b"	"LE-4-10B-10-L"	"4b"	"10"	-1.0672506504195	"cloudy"	-0.85567459770019	NA	-0.565066860213744	0.624590114093783	0.195485483475918	-0.891246751713732	-0.7129147101636	""	-0.102409739425255	1.24109985935468	-0.155879797041356	0.934311304790645	-0.44193847621713	-0.00478600876112545	-0.821352163177815	0.83626095543179	0.405312265817243	-0.0893436313277935
"65"	"LM"	"1"	"LM1a09L"	"Late"	"LM-1a"	"LM-1-2-9-L"	"1a"	"9"	-0.378238798097564	"cloudy"	-0.496126473775979	0.456942649225103	-0.534813991672938	-0.835382694901763	-0.0255827375245861	0.00279387696462015	0.271160082736662	""	-1.06177826488983	-1.01226087351888	1.34928980283046	0.783615933050218	0.0178819036619649	-0.620887221793751	0.569281135549664	-0.877838663370278	-1.17886612330679	0.767786977943862
"66"	"LM"	"1"	"LM1a10E"	"Early"	"LM-1a"	"LM-1-2-10-E"	"1a"	"10"	0.770114289105667	"clear"	-0.176528141398901	-0.121605705035712	-0.776836939999388	-0.835382694901763	0.195485483475918	0.641394326020586	-0.0396003781792106	""	-1.06177826488983	-1.01226087351888	1.34928980283046	-0.723337784354048	0.222246516941563	-0.729482877809014	-0.0525513797340973	-0.608465104758178	-1.17886612330679	0.767786977943862
"67"	"LM"	"1"	"LM1a11L"	"Late"	"LM-1a"	"LM-1-2-11-L"	"1a"	"11"	-0.607909415538211	"clear"	-1.01547376388873	-0.700154059296527	-1.17012423102987	-0.835382694901763	-1.21935113092731	-1.4021271109585	-0.730179180214482	""	-1.06177826488983	-1.01226087351888	1.34928980283046	0.783615933050218	-0.44193847621713	0.211826451717947	-0.842995396516432	-1.25689853855636	-1.17886612330679	0.767786977943862
"68"	"LM"	"1"	"LM1a12E"	"Early"	"LM-1a"	"LM-1-2-12-E"	"1a"	"12"	-0.378238798097564	"cloudy"	-0.256427724493171	1.03549100348592	-0.171779569183265	-0.835382694901763	0.460767348676524	-0.252646302657766	0.495598193398125	""	-1.06177826488983	-1.01226087351888	1.34928980283046	-0.723337784354048	0.171155363621663	-0.510994024487119	0.749319903193425	-0.268572674257155	-1.17886612330679	0.767786977943862
"69"	"LM"	"1"	"LM1a13L"	"Late"	"LM-1a"	"LM-1-2-13-L"	"1a"	"13"	-0.378238798097564	"brown"	-0.815724806153056	1.03549100348592	-0.867595545621806	-0.835382694901763	-0.688787400526099	-0.891246751713732	-0.488476599502137	""	-1.06177826488983	-1.01226087351888	1.34928980283046	0.783615933050218	-0.237573862937533	-0.336695261399165	1.20111552179466	-0.0349432331795682	-1.17886612330679	0.767786977943862
"70"	"LM"	"1"	"LM1a14E"	"Early"	"LM-1a"	"LM-1-2-14-E"	"1a"	"14"	0.195937745504051	"clear"	0.26291956561958	1.03549100348592	-0.413802517509714	-0.835382694901763	0.107058195075716	0.769114415831779	0.288424552787544	"stem cut"	-1.06177826488983	-1.01226087351888	1.34928980283046	-0.723337784354048	-0.0843004029778341	-0.419101367617087	0.562336698555153	-0.309473376361984	-1.17886612330679	0.767786977943862
"71"	"LM"	"1"	"LM1a15E"	"Early"	"LM-1a"	"LM-1-2-15-E"	"1a"	"15"	0.195937745504051	"brown"	-0.376277099134575	1.03549100348592	-0.625572597295357	-0.835382694901763	-0.158223670124889	-0.252646302657766	-0.143187198484501	""	-1.06177826488983	-1.01226087351888	1.34928980283046	-0.723337784354048	0.579884590180859	-0.872283912090847	0.761724610075341	0.527898016137932	-1.17886612330679	0.767786977943862
"72"	"LM"	"1"	"LM1a16L"	"Late"	"LM-1a"	"LM-1-2-16-L"	"1a"	"16"	1.9184673763089	"clear"	0.18301998252531	-0.700154059296527	-0.0810209635608464	-0.835382694901763	0.107058195075716	0.385954146398199	0.495598193398125	""	-1.06177826488983	-1.01226087351888	1.34928980283046	0.783615933050218	0.426611130221161	-0.855553154808364	0.173254355342234	-0.382818577085261	-1.17886612330679	0.767786977943862
"73"	"LM"	"2"	"LM2b01L"	"Late"	"LM-2b"	"LM-2-8C-1-L"	"2b"	"1"	-0.378238798097564	"brown"	-0.576026056870248	2.19258771200755	-0.716331202917775	-1.0353201362885	0.81447650227733	-0.508086482280153	-0.695650240112718	""	-1.06177826488983	-1.01211125317193	1.34928980283046	0.783615933050218	1.85716342317835	-1.43997153388287	1.64471360699691	0.237464399496948	0.62014949252281	0.200868097106372
"74"	"LM"	"2"	"LM2b02E"	"Early"	"LM-2b"	"LM-2-8C-2-E"	"2b"	"2"	0.0811024367837283	"brown"	-0.376277099134575	1.03549100348592	0.372772064551246	-1.0353201362885	NA	0.00279387696462015	-0.574798949756546	"keel missing"	-1.06177826488983	-1.01211125317193	1.34928980283046	-0.723337784354048	1.29516073665945	-1.12736020515851	0.772053530857623	-0.134704372228403	0.62014949252281	0.200868097106372
"75"	"LM"	"2"	"LM2b03L"	"Late"	"LM-2b"	"LM-2-8C-3-L"	"2b"	"3"	-0.378238798097564	"brown"	1.14181497965654	2.19258771200755	1.40136959493865	-1.0353201362885	1.96403125147995	1.53543495469894	0.92720994467017	""	-1.06177826488983	-1.01211125317193	1.34928980283046	0.783615933050218	3.08335110285593	-1.85070730605301	1.12443380965836	-0.194504717866981	0.62014949252281	0.200868097106372
"76"	"LM"	"2"	"LM2b04E"	"Early"	"LM-2b"	"LM-2-8C-4-E"	"2b"	"4"	0.540443671665021	"brown"	0.143070190978176	1.03549100348592	0.826565092663338	-1.0353201362885	1.25661294427834	0.896834505642972	0.236631142634898	"broken mouth"	-1.06177826488983	-1.01211125317193	1.34928980283046	-0.723337784354048	3.54317148273503	-1.92365539313266	1.16266934213386	-0.234924664703577	0.62014949252281	0.200868097106372
"77"	"LM"	"2"	"LM2b05L"	"Late"	"LM-2b"	"LM-2-8C-5-L"	"2b"	"5"	0.770114289105667	"green"	-0.296377516040305	1.03549100348592	0.00973764206157225	-1.0353201362885	2.14088582828036	0.130513966775813	-0.5230055396039	""	-1.06177826488983	-1.01211125317193	1.34928980283046	0.783615933050218	2.47025726301714	-1.64373936045367	0.949446259273571	0.587301246115519	0.62014949252281	0.200868097106372
"78"	"LM"	"2"	"LM2b06E"	"Early"	"LM-2b"	"LM-2-8C-6-E"	"2b"	"6"	-0.378238798097564	"cloudy"	0.0232208163367719	-0.121605705035712	0.221507721847215	-1.0353201362885	1.25661294427834	0.385954146398199	-0.125922728433619	""	-1.06177826488983	-1.01211125317193	1.34928980283046	-0.723337784354048	1.60170765657885	-1.38662459208666	0.587858484575255	0.256136847149893	0.62014949252281	0.200868097106372
"79"	"LM"	"2"	"LM2b08L"	"Late"	"LM-2b"	"LM-2-8C-8-L"	"2b"	"8"	-1.0672506504195	"brown"	-0.216477932946036	-0.121605705035712	0.584542144336888	-1.0353201362885	0.549194637076725	0.385954146398199	-0.143187198484501	""	-1.06177826488983	-1.01211125317193	1.34928980283046	0.783615933050218	2.82789533625644	-1.70863990267293	1.34855333424535	0.365453241537492	0.62014949252281	0.200868097106372
"80"	"LM"	"2"	"LM2b16E"	"Early"	"LM-2b"	"LM-2-8C-16-E"	"2b"	"16"	-0.378238798097564	"cloudy"	-0.376277099134575	1.03549100348592	-0.44405538605052	-1.0353201362885	0.637621925476927	0.00279387696462015	-0.350360839095082	""	-1.06177826488983	-1.01211125317193	1.34928980283046	-0.723337784354048	3.44098917609523	-1.9962203950383	0.660169628427569	0.866607100971803	0.62014949252281	0.200868097106372
"81"	"LM"	"3"	"LM3a08L"	"Late"	"LM-3a"	"LM-3-7A-8-L"	"3a"	"8"	0.195937745504051	"brown"	-0.0566787667574974	1.03549100348592	-0.323043911887296	-0.932130264052155	0.637621925476927	0.322094101492603	-0.177716138586265	""	-1.06177826488983	-1.01216286736298	1.34928980283046	0.783615933050218	2.31698380305744	-1.75513594518675	1.64448684304318	-5.17197939356295	0.480459369257541	0.174509843049853
"82"	"LM"	"3"	"LM3a09E"	"Early"	"LM-3a"	"LM-3-7A-9-E"	"3a"	"9"	-0.378238798097564	"cloudy"	-0.536076265323113	1.03549100348592	-1.10961849394825	-0.932130264052155	-0.335078246925293	-0.124926212846573	-0.315831898993319	"broken mouth"	-1.06177826488983	-1.01216286736298	1.34928980283046	-0.723337784354048	1.14188727669975	-1.18660193296182	1.55898519315968	1.49444437603431	0.480459369257541	0.174509843049853
"83"	"LM"	"3"	"LM3a10L"	"Late"	"LM-3a"	"LM-3-7A-10-L"	"3a"	"10"	0.655278980385344	"brown"	-0.296377516040305	0.456942649225103	-0.534813991672938	-0.932130264052155	0.372340060276321	0.00279387696462015	-0.505741069553019	"folded mouth"	-1.06177826488983	-1.01216286736298	1.34928980283046	0.783615933050218	3.38989802277533	-1.93001713262877	1.60804247524445	-0.194458462688651	0.480459369257541	0.174509843049853
"84"	"LM"	"3"	"LM3a11E"	"Early"	"LM-3a"	"LM-3-7A-11-E"	"3a"	"11"	0.195937745504051	"cloudy"	-0.536076265323113	1.03549100348592	-1.26088283665229	-0.932130264052155	-0.0697963817246876	-0.124926212846573	-0.609327889858309	""	-1.06177826488983	-1.01216286736298	1.34928980283046	-0.723337784354048	0.886431510100256	-1.01282897206023	1.21855521837294	-1.29588896061314	0.480459369257541	0.174509843049853
"85"	"LM"	"3"	"LM3a12E"	"Early"	"LM-3a"	"LM-3-7A-12-E"	"3a"	"12"	0.195937745504051	"cloudy"	-0.376277099134575	-0.121605705035712	-0.746584071458581	-0.932130264052155	-0.0697963817246876	-0.891246751713732	-0.194980608637146	""	-1.06177826488983	-1.01216286736298	1.34928980283046	-0.723337784354048	0.375519976901261	-0.76294258169166	1.43574554752124	-1.46491752741547	0.480459369257541	0.174509843049853
"86"	"LM"	"3"	"LM3a13E"	"Early"	"LM-3a"	"LM-3-7A-13-E"	"3a"	"13"	0.195937745504051	"clear"	0.502618314902388	-0.121605705035712	-0.171779569183265	-0.932130264052155	0.902903790677532	1.15227468526536	0.25389561268578	""	-1.06177826488983	-1.01216286736298	1.34928980283046	-0.723337784354048	0.324428823581362	-0.84489604685879	0.816176719105826	-1.38345333512211	0.480459369257541	0.174509843049853
"87"	"LM"	"3"	"LM3b14L"	"Late"	"LM-3b"	"LM-3-7B-14-L"	"3b"	"14"	0.195937745504051	"cloudy"	-0.615975848417383	-0.121605705035712	-0.807089808540194	-0.921223557950504	0.549194637076725	-0.38036639246896	0.0639864421260802	""	-1.06177826488983	-1.01217399099963	1.34928980283046	0.783615933050218	1.19297843001965	-1.43651916516928	-0.188511623235019	-0.537245625977432	0.480459369257541	0.174509843049853
"88"	"LM"	"3"	"LM3b15L"	"Late"	"LM-3b"	"LM-3-7B-15-L"	"3b"	"15"	-0.378238798097564	"brown"	-0.296377516040305	-0.121605705035712	-0.413802517509714	-0.921223557950504	1.16818565587814	0.258234056587006	0.0121930319734352	""	-1.06177826488983	-1.01217399099963	1.34928980283046	0.783615933050218	2.52134841633704	-1.57383043695294	1.49576175813358	-1.10024732589197	0.480459369257541	0.174509843049853
"89"	"LM"	"4"	"LM4a06E"	"Early"	"LM-4a"	"LM-4-9A-6-E"	"4a"	"6"	-0.95241534169918	"cloudy"	-1.25517251317154	NA	-2.34998610412131	-1.09222714688105	-1.83834214972872	-0.891246751713732	-1.36896457209711	""	-1.06177826488983	-1.01189989649094	1.34928980283046	-0.723337784354048	0.47770228354106	-1.0198006611208	-0.969872053750141	0.165994837698553	0.681919861360882	0.647020284905477
"90"	"LM"	"4"	"LM4a07L"	"Late"	"LM-4a"	"LM-4-9A-7-L"	"4a"	"7"	-0.722744724258534	"brown"	-1.095373346983	2.19258771200755	-1.86594020746841	-1.09222714688105	-1.66148757292832	-1.01896684152493	-0.5230055396039	""	-1.06177826488983	-1.01189989649094	1.34928980283046	0.783615933050218	1.19297843001965	-1.62070501495719	1.78762001184407	1.19861811756657	0.681919861360882	0.647020284905477
"91"	"LM"	"4"	"LM4a08L"	"Late"	"LM-4a"	"LM-4-9A-8-L"	"4a"	"8"	-0.722744724258534	"brown"	-0.895624389247325	1.03549100348592	-1.65417012768277	-1.09222714688105	-1.30777841932751	-0.508086482280153	-0.471212129451255	""	-1.06177826488983	-1.01189989649094	1.34928980283046	0.783615933050218	1.80607226985845	-2.01197153009711	2.00809811655074	0.836780472641685	0.681919861360882	0.647020284905477
"92"	"LM"	"4"	"LM4b02L"	"Late"	"LM-4b"	"LM-4-9B-2-L"	"4b"	"2"	-0.95241534169918	"brown"	-0.895624389247325	2.19258771200755	-1.07936562540745	-1.16789595242566	-1.21935113092731	-0.635806572091346	-1.12726199138476	""	-1.06177826488983	-1.01189555102373	1.34928980283046	0.783615933050218	3.08335110285593	-1.94656859240929	1.21733343580737	0.767749980859414	0.681919861360882	0.647020284905477
"93"	"LM"	"4"	"LM4b03E"	"Early"	"LM-4b"	"LM-4-9B-3-E"	"4b"	"3"	-0.493074106817887	"cloudy"	-1.095373346983	-0.121605705035712	-1.56341152206035	-1.16789595242566	-1.39620570772771	-1.01896684152493	-1.092733051283	""	-1.06177826488983	-1.01189555102373	1.34928980283046	-0.723337784354048	0.120064210301764	-0.476021115980726	1.08336623789522	0.233968830232258	0.681919861360882	0.647020284905477
"94"	"LM"	"4"	"LM4b04E"	"Early"	"LM-4b"	"LM-4-9B-4-E"	"4b"	"4"	-0.722744724258534	"cloudy"	-1.05542355543586	-0.121605705035712	-1.65417012768277	-1.16789595242566	-1.57306028452812	-0.763526661902539	-0.609327889858309	""	-1.06177826488983	-1.01189555102373	1.34928980283046	-0.723337784354048	0.784249203460457	-1.18478724424997	1.19276311108253	-0.362705458387657	0.681919861360882	0.647020284905477
"95"	"LM"	"4"	"LM4c12E"	"Early"	"LM-4c"	"LM-4-9C-12-E"	"4c"	"12"	-0.378238798097564	"cloudy"	-0.536076265323113	2.19258771200755	-1.20037709957067	-1.13037236252153	-0.865641977326503	0.385954146398199	-0.695650240112718	""	-1.06177826488983	-1.01189859285139	1.34928980283046	-0.723337784354048	2.52134841633704	-2.23407264482683	0.935430584927574	0.580894353142733	0.681919861360882	0.647020284905477
"96"	"LM"	"4"	"LM4c15L"	"Late"	"LM-4c"	"LM-4-9C-15-L"	"4c"	"15"	-0.837580032978857	"brown"	-1.33507209626581	-0.121605705035712	-2.25922749849889	-1.13037236252153	-1.83834214972872	-1.72142733548649	-1.36896457209711	""	-1.06177826488983	-1.01189859285139	1.34928980283046	0.783615933050218	1.34625188997935	-1.20753196991618	1.06035462533587	1.19795363909364	0.681919861360882	0.647020284905477
"97"	"LT"	"1"	"LT1a16E"	"Early"	"LT-1a"	"LT-1-1A-16-E"	"1a"	"16"	0.770114289105667	"clear"	-0.0566787667574974	-0.700154059296527	1.46187533202027	0.23703472318643	-0.158223670124889	-0.252646302657766	-0.22950954873891	""	0.0112275716433079	-0.815017137127697	0.619943963462642	-0.572642412613621	-0.850667702776326	1.37000845534105	-0.282168081855884	-0.938708170871551	0.0036760002631647	1.36472972980945
"98"	"LT"	"1"	"LT1b01L"	"Late"	"LT-1b"	"LT-1-1B-1-L"	"1b"	"1"	0.770114289105667	"brown"	-0.376277099134575	-0.700154059296527	-0.141526700642458	0.122542564834389	0.549194637076725	-0.124926212846573	-0.177716138586265	""	0.0112275716433079	-0.815019732617146	0.619943963462642	0.783615933050218	0.579884590180859	-1.04094618226949	0.421488431826108	-0.408891359208026	0.0036760002631647	1.36472972980945
"99"	"LT"	"1"	"LT1b02E"	"Early"	"LT-1b"	"LT-1-1B-2-E"	"1b"	"2"	0.540443671665021	"cloudy"	-0.096628558304632	-1.27870241355734	-0.413802517509714	0.122542564834389	0.549194637076725	0.385954146398199	-0.505741069553019	""	0.0112275716433079	-0.815019732617146	0.619943963462642	-0.572642412613621	-0.748485396136527	0.798810862413998	-0.0708729721877267	0.130260749880056	0.0036760002631647	1.36472972980945
"100"	"LT"	"1"	"LT1b03L"	"Late"	"LT-1b"	"LT-1-1B-3-L"	"1b"	"3"	-0.378238798097564	"clear"	-0.85567459770019	-1.27870241355734	0.49378353871447	0.122542564834389	1.16818565587814	-0.252646302657766	0.133044322329607	""	0.0112275716433079	-0.815019732617146	0.619943963462642	0.783615933050218	-0.595211936176829	0.762863942532972	-0.120857208245819	-0.601193942992525	0.0036760002631647	1.36472972980945
"101"	"LT"	"1"	"LT1b04L"	"Late"	"LT-1b"	"LT-1-1B-4-L"	"1b"	"4"	0.0811024367837283	"clear"	1.54131289512789	0.456942649225103	1.03833517244898	0.122542564834389	1.34504023267854	1.15227468526536	1.04806123502634	"broken mouth"	0.0112275716433079	-0.815019732617146	0.619943963462642	0.783615933050218	-0.850667702776326	1.57768705887087	0.687352324912604	-1.17539497139741	0.0036760002631647	1.36472972980945
"102"	"LT"	"1"	"LT1b13E"	"Early"	"LT-1b"	"LT-1-1B-13-E"	"1b"	"13"	0.770114289105667	"cloudy"	-0.615975848417383	-0.121605705035712	-0.202032437724071	0.122542564834389	-0.335078246925293	-0.38036639246896	-1.93869208377621	""	0.0112275716433079	-0.815019732617146	0.619943963462642	-0.572642412613621	-0.850667702776326	1.07173641693151	-0.143248108929689	-0.886795106619193	0.0036760002631647	1.36472972980945
"103"	"LT"	"1"	"LT1c05E"	"Early"	"LT-1c"	"LT-1-1C-5-E"	"1c"	"5"	0.195937745504051	"cloudy"	0.143070190978176	-1.27870241355734	0.735806487040919	0.128306730753396	1.34504023267854	-0.508086482280153	-1.04093964113035	"mouth damaged"	0.0112275716433079	-0.815039191614417	0.619943963462642	-0.572642412613621	-0.697394242816628	0.445275967925325	-0.153803945965194	-0.522952539566	0.0036760002631647	1.36472972980945
"104"	"LT"	"1"	"LT1c09L"	"Late"	"LT-1c"	"LT-1-1C-9-L"	"1c"	"9"	0.310773054224375	"clear"	-0.096628558304632	-1.27870241355734	0.282013458928827	0.128306730753396	0.195485483475918	-0.508086482280153	0.0985153822278439	""	0.0112275716433079	-0.815039191614417	0.619943963462642	0.783615933050218	-0.697394242816628	0.534344491099564	-1.02240941547579	-0.163397642027454	0.0036760002631647	1.36472972980945
"105"	"LT"	"2"	"LT2a06E"	"Early"	"LT-2a"	"LT-2-3A-6-E"	"2a"	"6"	0.770114289105667	"green"	0.582517897996657	-1.27870241355734	0.221507721847215	-0.0258564518647515	0.637621925476927	1.27999477507655	0.0985153822278439	""	0.0112275716433079	-0.815103614882522	0.619943963462642	-0.572642412613621	-0.646303089496728	0.450164120252479	-0.329590830675038	1.01238938660454	-0.253331369481592	1.70373274329459
